QUARTER,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,YEAR,MONTH,origin_airport_name,origin_station_name,origin_station_id,origin_iata_code,origin_icao,origin_type,origin_region,origin_station_lat,origin_station_lon,origin_airport_lat,origin_airport_lon,origin_station_dis,dest_airport_name,dest_station_name,dest_station_id,dest_iata_code,dest_icao,dest_type,dest_region,dest_station_lat,dest_station_lon,dest_airport_lat,dest_airport_lon,dest_station_dis,sched_depart_date_time,sched_depart_date_time_UTC,four_hours_prior_depart_UTC,two_hours_prior_depart_UTC,STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,SOURCE,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySkyConditions,HourlySeaLevelPressure,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,REM,WindEquipmentChangeDate,_row_desc
1,4,7,2015-01-04,DL,19790,DL,N396DA,61,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,10397,1039705,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1155,1200,5,5,0,0,1100-1159,13,1213,1909,6,1929,1915,-14,0,0,-1,1900-1959,0,0,274,255,236,1,2139,9,null,null,null,null,null,2015,1,San Francisco International Airport,SAN FRANCISCO INTERNATIONAL A,72494023234,SFO,KSFO,large_airport,US-CA,37.6,-122.4,37.6,-122.4,0,Hartsfield Jackson Atlanta International Airport,HARTSFIELD-JACKSON ATLANTA IN,72219013874,ATL,KATL,large_airport,US-GA,33.6,-84.4,33.6,-84.4,0,2015-01-04T11:55:00Z,2015-01-04T19:55:00Z,2015-01-04T15:55:00Z,2015-01-04T17:55:00Z,72494023234,2015-01-04T15:56:00Z,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",FM-15,7,30.37,44,53,0,null,0.01,6,72,BKN:07 180,30.37,30.35,7,49,0,null,0,MET11501/04/15 15:56:02 METAR KSFO 042356Z 00000KT 7SM BKN180 12/07 A3037 RMK AO2 SLP284 T01170067 10128 20094 56002 (DM),null,1
1,1,4,2015-01-01,DL,19790,DL,N334NB,1146,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1135,1130,-5,0,0,-1,1100-1159,10,1140,1235,9,1259,1244,-15,0,0,-1,1200-1259,0,0,84,74,55,1,334,2,null,null,null,null,null,2015,1,Minneapolis-St Paul International/Wold-Chamberlain Airport,MINNEAPOLIS-ST PAUL INTERNATI,72658014922,MSP,KMSP,large_airport,US-MN,44.9,-93.2,44.9,-93.2,0,Chicago O'Hare International Airport,CHICAGO O'HARE INTERNATIONAL,72530094846,ORD,KORD,large_airport,US-IL,42,-87.9,42,-87.9,0,2015-01-01T11:35:00Z,2015-01-01T17:35:00Z,2015-01-01T13:35:00Z,2015-01-01T15:35:00Z,72658014922,2015-01-01T13:53:00Z,44.8831,-93.2289,265.8,"MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US",FM-15,7,29.9,20,30,0,null,null,null,66,OVC:08 26,29.94,29.01,10,27,310,null,11,MET10101/01/15 13:53:02 METAR KMSP 011953Z 31010KT 10SM OVC026 M01/M07 A2990 RMK AO2 SLP139 T10111067 (TNP),2006-09-13,1
1,28,3,2015-01-28,DL,19790,DL,N689DL,1307,10397,1039705,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,14524,1452401,34524,RIC,"Richmond, VA",VA,51,Virginia,38,1540,1537,-3,0,0,-1,1500-1559,13,1550,1658,6,1711,1704,-7,0,0,-1,1700-1759,0,0,91,87,68,1,481,2,null,null,null,null,null,2015,1,Hartsfield Jackson Atlanta International Airport,HARTSFIELD-JACKSON ATLANTA IN,72219013874,ATL,KATL,large_airport,US-GA,33.6,-84.4,33.6,-84.4,0,Richmond International Airport,RICHMOND INTERNATIONAL AIRPOR,72401013740,RIC,KRIC,large_airport,US-VA,37.5,-77.3,37.5,-77.3,0,2015-01-28T15:40:00Z,2015-01-28T20:40:00Z,2015-01-28T16:40:00Z,2015-01-28T18:40:00Z,72219013874,2015-01-28T16:52:00Z,33.6301,-84.4418,307.8,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",FM-15,7,30.22,21,55,0,null,null,null,26,FEW:02 250,30.24,29.12,10,41,0,null,0,MET10001/28/15 16:52:02 METAR KATL 282152Z 00000KT 10SM FEW250 13/M06 A3022 RMK AO2 SLP239 T01281061 (CJL),2007-03-27,1
1,17,6,2015-01-17,DL,19790,DL,N915DE,1363,10397,1039705,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,15370,1537002,34653,TUL,"Tulsa, OK",OK,40,Oklahoma,73,1340,1336,-4,0,0,-1,1300-1359,7,1343,1426,5,1453,1431,-22,0,0,-2,1400-1459,0,0,133,115,103,1,674,3,null,null,null,null,null,2015,1,Hartsfield Jackson Atlanta International Airport,HARTSFIELD-JACKSON ATLANTA IN,72219013874,ATL,KATL,large_airport,US-GA,33.6,-84.4,33.6,-84.4,0,Tulsa International Airport,TULSA INTERNATIONAL AIRPORT,72356013968,TUL,KTUL,large_airport,US-OK,36.2,-95.9,36.2,-95.9,0,2015-01-17T13:40:00Z,2015-01-17T18:40:00Z,2015-01-17T14:40:00Z,2015-01-17T16:40:00Z,72219013874,2015-01-17T14:52:00Z,33.6301,-84.4418,307.8,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",FM-15,7,30.17,31,58,0,null,null,null,36,BKN:07 250,30.18,29.07,10,46,170,null,7,MET09901/17/15 14:52:02 METAR KATL 171952Z 17006KT 10SM BKN250 14/M01 A3017 RMK AO2 SLP219 T01441006 (FT),2007-03-27,1
1,26,4,2015-02-26,DL,19790,DL,N994AT,2573,10397,1039705,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,13232,1323202,30977,MDW,"Chicago, IL",IL,17,Illinois,41,1231,1229,-2,0,0,-1,1200-1259,16,1245,1312,6,1331,1318,-13,0,0,-1,1300-1359,0,0,120,109,87,1,591,3,null,null,null,null,null,2015,2,Hartsfield Jackson Atlanta International Airport,HARTSFIELD-JACKSON ATLANTA IN,72219013874,ATL,KATL,large_airport,US-GA,33.6,-84.4,33.6,-84.4,0,Chicago Midway International Airport,CHICAGO MIDWAY INTL ARPT,72534014819,MDW,KMDW,large_airport,US-IL,41.8,-87.8,41.8,-87.8,0,2015-02-26T12:31:00Z,2015-02-26T17:31:00Z,2015-02-26T13:31:00Z,2015-02-26T15:31:00Z,72219013874,2015-02-26T13:52:00Z,33.6301,-84.4418,307.8,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",FM-15,7,29.95,32,39,0,null,null,null,76,OVC:08 16,29.97,28.85,10,36,300,null,13,MET09902/26/15 13:52:02 METAR KATL 261852Z 30011KT 10SM OVC016 04/00 A2995 RMK AO2 SLP148 T00390000 (CJL),2007-03-27,1
1,5,4,2015-03-05,DL,19790,DL,N3755D,2641,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,700,652,-8,0,0,-1,0700-0759,22,714,734,8,755,742,-13,0,0,-1,0700-0759,0,0,115,110,80,1,590,3,null,null,null,null,null,2015,3,Salt Lake City International Airport,SALT LAKE CITY INTERNATIONAL,72572024127,SLC,KSLC,large_airport,US-UT,40.8,-112,40.8,-112,0,Los Angeles International Airport,LOS ANGELES INTERNATIONAL AIR,72295023174,LAX,KLAX,large_airport,US-CA,33.9,-118.4,33.9,-118.4,0,2015-03-05T07:00:00Z,2015-03-05T14:00:00Z,2015-03-05T10:00:00Z,2015-03-05T12:00:00Z,72572024127,2015-03-05T10:53:00Z,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",FM-15,7,30.45,22,39,0,null,-0.03,1,50,BKN:07 200,30.48,26.09,10,32,140,null,8,MET11803/05/15 10:53:02 METAR KSLC 051753Z 14007KT 10SM BKN200 04/M06 A3045 RMK AO2 SLP322 T00391056 10039 21028 51009 (WLL),null,1
1,8,4,2015-01-08,EV,20366,EV,N752EV,5019,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,14524,1452401,34524,RIC,"Richmond, VA",VA,51,Virginia,38,700,800,60,60,1,4,0700-0759,25,825,941,8,854,949,55,55,1,3,0800-0859,0,0,114,109,76,1,474,2,55,0,0,0,0,2015,1,General Edward Lawrence Logan International Airport,GEN E L LOGAN INTERNATIONAL A,72509014739,BOS,KBOS,large_airport,US-MA,42.4,-71,42.4,-71,0,Richmond International Airport,RICHMOND INTERNATIONAL AIRPOR,72401013740,RIC,KRIC,large_airport,US-VA,37.5,-77.3,37.5,-77.3,0,2015-01-08T07:00:00Z,2015-01-08T12:00:00Z,2015-01-08T08:00:00Z,2015-01-08T10:00:00Z,72509014739,2015-01-08T08:54:00Z,42.3606,-71.0097,3.7,"BOSTON, MA US",FM-15,7,30.34,-17,1,0,null,null,null,42,FEW:02 45,30.34,30.31,10,-1,280,25,17,MET10301/08/15 08:54:02 METAR KBOS 081354Z 28015G22KT 10SM FEW045 M17/M27 A3034 RMK AO2 SLP273 T11721272 (DH),2006-10-05,1
1,1,7,2015-03-01,EV,20366,EV,N883AS,5122,13377,1337702,33377,MLU,"Monroe, LA",LA,22,Louisiana,72,10397,1039705,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,1415,1434,19,19,1,1,1400-1459,12,1446,1651,7,1638,1658,20,20,1,1,1600-1659,0,0,83,84,65,1,448,2,5,0,1,0,14,2015,3,Monroe Regional Airport,MONROE REGIONAL AIRPORT,72248613942,MLU,KMLU,large_airport,US-LA,32.5,-92,32.5,-92,0,Hartsfield Jackson Atlanta International Airport,HARTSFIELD-JACKSON ATLANTA IN,72219013874,ATL,KATL,large_airport,US-GA,33.6,-84.4,33.6,-84.4,0,2015-03-01T14:15:00Z,2015-03-01T20:15:00Z,2015-03-01T16:15:00Z,2015-03-01T18:15:00Z,72248613942,2015-03-01T16:45:00Z,32.5155,-92.0405,24.1,"MONROE REGIONAL AIRPORT, LA US",FM-16,7,30.28,44,44,0.13,+RA:02 BR:1 |RA |,null,null,100,OVC:08 3,null,30.19,1.75,44,10,null,7,MET10803/01/15 16:45:02 SPECI KMLU 012245Z 01006KT 1 3/4SM +RA BR OVC003 07/07 A3028 RMK AO2 P0013 T00670067 (OBS),2008-10-09,1
1,20,5,2015-02-20,F9,20436,F9,N928FR,686,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,13204,1320402,31454,MCO,"Orlando, FL",FL,12,Florida,33,1855,1850,-5,0,0,-1,1800-1859,14,1904,2347,6,14,2353,-21,0,0,-2,0001-0559,0,0,199,183,163,1,1546,7,null,null,null,null,null,2015,2,Denver International Airport,DENVER INTERNATIONAL AIRPORT,72565003017,DEN,KDEN,large_airport,US-CO,39.8,-104.7,39.8,-104.7,0,Orlando International Airport,ORLANDO INTERNATIONAL AIRPORT,72205012815,MCO,KMCO,large_airport,US-FL,28.4,-81.3,28.4,-81.3,0,2015-02-20T18:55:00Z,2015-02-21T01:55:00Z,2015-02-20T21:55:00Z,2015-02-20T23:55:00Z,72565003017,2015-02-20T22:53:00Z,39.8328,-104.6575,1650.2,"DENVER INTERNATIONAL AIRPORT, CO US",FM-15,7,29.95,31,33,null,-SN:03 BR:1 |SN |,-0.03,1,92,SCT:04 5 BKN:07 34 OVC:08 43,29.91,24.52,3,32,340,null,5,MET15002/20/15 22:53:01 METAR KDEN 210553Z 34004KT 3SM -SN BR SCT005 BKN034 OVC043 01/M01 A2995 RMK AO2 SNB08 SLP129 P0000 60001 T00061006 10050 21011 51010,2005-09-12,1
1,10,6,2015-01-10,MQ,20398,MQ,N660MQ,3011,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,12448,1244805,32448,JAN,"Jackson/Vicksburg, MS",MS,28,Mississippi,53,1105,1058,-7,0,0,-1,1100-1159,12,1110,1205,3,1220,1208,-12,0,0,-1,1200-1259,0,0,75,70,55,1,408,2,null,null,null,null,null,2015,1,Dallas Fort Worth International Airport,DALLAS/FT WORTH INTERNATIONAL,72259003927,DFW,KDFW,large_airport,US-TX,32.9,-97,32.9,-97,0,Jackson-Medgar Wiley Evers International Airport,JACKSON INTERNATIONAL AIRPORT,72235003940,JAN,KJAN,large_airport,US-MS,32.3,-90.1,32.3,-90.1,0,2015-01-10T11:05:00Z,2015-01-10T17:05:00Z,2015-01-10T13:05:00Z,2015-01-10T15:05:00Z,72259003927,2015-01-10T13:53:00Z,32.8978,-97.0189,170.7,"DAL FTW WSCMO AIRPORT, TX US",FM-15,7,30.39,15,37,0,null,null,null,41,FEW:02 60 OVC:08 75,30.4,29.74,10,30,180,null,14,MET10601/10/15 13:53:02 METAR KDFW 101953Z 18012KT 10SM FEW060 OVC075 03/M09 A3039 RMK AO2 SLP296 T00281094 (AF),2009-05-27,1
1,10,2,2015-03-10,MQ,20398,MQ,N697MQ,3253,14814,1481402,30476,SHV,"Shreveport, LA",LA,22,Louisiana,72,11298,1129803,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1440,1449,9,9,0,0,1400-1459,15,1504,1542,13,1540,1555,15,15,1,1,1500-1559,0,0,60,66,38,1,190,1,0,0,6,0,9,2015,3,Shreveport Regional Airport,SHREVEPORT REGIONAL AIRPORT,72248013957,SHV,KSHV,medium_airport,US-LA,32.4,-93.8,32.4,-93.8,0,Dallas Fort Worth International Airport,DALLAS/FT WORTH INTERNATIONAL,72259003927,DFW,KDFW,large_airport,US-TX,32.9,-97,32.9,-97,0,2015-03-10T14:40:00Z,2015-03-10T19:40:00Z,2015-03-10T15:40:00Z,2015-03-10T17:40:00Z,72248013957,2015-03-10T15:56:00Z,32.4472,-93.8244,77.4,"SHREVEPORT REGIONAL AIRPORT, LA US",FM-15,7,30.03,50,56,0,null,null,null,81,OVC:08 15,30.02,29.75,10,53,360,null,6,MET09903/10/15 15:56:02 METAR KSHV 102156Z 36005KT 10SM OVC015 13/10 A3003 RMK AO2 SLP167 T01330100 (ESE),null,1
1,13,2,2015-01-13,NK,20416,NK,N628NK,939,12266,1226603,31453,IAH,"Houston, TX",TX,48,Texas,74,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,1021,1021,0,0,0,0,1000-1059,13,1034,1140,4,1150,1144,-6,0,0,-1,1100-1159,0,0,149,143,126,1,862,4,null,null,null,null,null,2015,1,George Bush Intercontinental Houston Airport,G BUSH INTERCONTINENTAL AP/HO,72243012960,IAH,KIAH,large_airport,US-TX,30,-95.4,30,-95.4,0,Denver International Airport,DENVER INTERNATIONAL AIRPORT,72565003017,DEN,KDEN,large_airport,US-CO,39.8,-104.7,39.8,-104.7,0,2015-01-13T10:21:00Z,2015-01-13T16:21:00Z,2015-01-13T12:21:00Z,2015-01-13T14:21:00Z,72243012960,2015-01-13T12:53:00Z,29.98,-95.36,29,"HOUSTON INTERCONTINENTAL AIRPORT, TX US",FM-15,7,30.37,40,45,0,null,null,null,83,OVC:08 12,30.37,30.26,10,43,360,null,9,MET09801/13/15 12:53:02 METAR KIAH 131853Z 36008KT 10SM OVC012 07/04 A3037 RMK AO2 SLP285 T00720044 (WS),2009-06-11,1
1,15,7,2015-03-15,OO,20304,OO,N611SK,4819,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,1850,1942,52,52,1,3,1800-1859,14,1956,2220,3,2143,2223,40,40,1,2,2100-2159,0,0,173,161,144,1,1107,5,0,0,0,0,40,2015,3,Seattle Tacoma International Airport,SEATTLE-TACOMA INTERNATIONAL,72793024233,SEA,KSEA,large_airport,US-WA,47.4,-122.3,47.4,-122.3,0,Phoenix Sky Harbor International Airport,PHOENIX SKY HARBOR INTL AIRPO,72278023183,PHX,KPHX,large_airport,US-AZ,33.4,-112,33.4,-112,0,2015-03-15T18:50:00Z,2015-03-16T01:50:00Z,2015-03-15T21:50:00Z,2015-03-15T23:50:00Z,72793024233,2015-03-15T21:53:00Z,47.4444,-122.3138,112.8,"SEATTLE TACOMA AIRPORT, WA US",FM-15,7,30.08,41,43,0.11,-RA:02 BR:1 |RA |,-0.24,1,93,SCT:04 5 OVC:08 20,30.1,29.61,3,42,300,null,3,MET13603/15/15 21:53:02 METAR KSEA 160553Z 30003KT 3SM -RA BR SCT005 OVC020 06/05 A3008 RMK AO2 SLP194 P0013 60068 T00610050 10106 20061 51081,2007-05-17,1
1,12,4,2015-02-12,OO,20304,OO,N952SW,5413,13342,1334205,33342,MKE,"Milwaukee, WI",WI,55,Wisconsin,45,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1657,1718,21,21,1,1,1600-1659,14,1732,1754,14,1750,1808,18,18,1,1,1700-1759,0,0,53,50,22,1,67,1,8,0,0,0,10,2015,2,General Mitchell International Airport,GENERAL MITCHELL INTERNATIONA,72640014839,MKE,KMKE,large_airport,US-WI,43,-87.9,43,-87.9,0,Chicago O'Hare International Airport,CHICAGO O'HARE INTERNATIONAL,72530094846,ORD,KORD,large_airport,US-IL,42,-87.9,42,-87.9,0,2015-02-12T16:57:00Z,2015-02-12T22:57:00Z,2015-02-12T18:57:00Z,2015-02-12T20:57:00Z,72640014839,2015-02-12T19:52:00Z,42.95489,-87.90457,203.3,"MILWAUKEE MITCHELL AIRPORT, WI US",FM-15,7,30.44,-3,12,0,null,null,null,51,BKN:07 180,30.49,29.69,10,9,270,null,5,MET09502/12/15 19:52:01 METAR KMKE 130152Z 27004KT 10SM BKN180 M11/M19 A3044 RMK AO2 SLP324 T11111194,2006-09-14,1
1,10,2,2015-02-10,OO,20304,OO,N103SY,5506,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,13930,1393003,30977,ORD,"Chicago, IL",IL,17,Illinois,41,800,806,6,6,0,0,0800-0859,17,823,1153,10,1213,1203,-10,0,0,-1,1200-1259,0,0,193,177,150,1,1250,6,null,null,null,null,null,2015,2,Salt Lake City International Airport,SALT LAKE CITY INTERNATIONAL,72572024127,SLC,KSLC,large_airport,US-UT,40.8,-112,40.8,-112,0,Chicago O'Hare International Airport,CHICAGO O'HARE INTERNATIONAL,72530094846,ORD,KORD,large_airport,US-IL,42,-87.9,42,-87.9,0,2015-02-10T08:00:00Z,2015-02-10T15:00:00Z,2015-02-10T11:00:00Z,2015-02-10T13:00:00Z,72572024127,2015-02-10T11:00:00Z,40.7781,-111.9694,1287.8,"SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",FM-12,4,null,37,46,null,null,-0.04,1,71,41,30.21,25.91,9.94,42,10,null,3,SYN08072572 32666 40103 10078 20028 38775 40230 51012 91753 333 10083 20039 555 91018=,null,1
1,17,2,2015-03-17,OO,20304,OO,N766SK,6220,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,14570,1457002,34570,RNO,"Reno, NV",NV,32,Nevada,85,2255,2248,-7,0,0,-1,2200-2259,19,2307,2339,2,2355,2341,-14,0,0,-1,2300-2359,0,0,60,53,32,1,192,1,null,null,null,null,null,2015,3,San Francisco International Airport,SAN FRANCISCO INTERNATIONAL A,72494023234,SFO,KSFO,large_airport,US-CA,37.6,-122.4,37.6,-122.4,0,Reno Tahoe International Airport,RENO/TAHOE INTERNATIONAL AIRP,72488023185,RNO,KRNO,large_airport,US-NV,39.5,-119.8,39.5,-119.8,0,2015-03-17T22:55:00Z,2015-03-18T05:55:00Z,2015-03-18T01:55:00Z,2015-03-18T03:55:00Z,72494023234,2015-03-18T01:56:00Z,37.6197,-122.3647,2.4,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",FM-15,7,30.07,51,53,0,null,null,null,93,CLR:00,30.07,30.05,10,52,280,null,6,MET09503/18/15 01:56:02 METAR KSFO 180956Z 28005KT 10SM CLR 12/11 A3007 RMK AO2 SLP184 T01170106 (ML),null,1
1,17,2,2015-03-17,OO,20304,OO,N709SK,6298,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,11413,1141303,30285,DRO,"Durango, CO",CO,8,Colorado,82,1412,1408,-4,0,0,-1,1400-1459,12,1420,1504,5,1519,1509,-10,0,0,-1,1500-1559,0,0,67,61,44,1,251,2,null,null,null,null,null,2015,3,Denver International Airport,DENVER INTERNATIONAL AIRPORT,72565003017,DEN,KDEN,large_airport,US-CO,39.8,-104.7,39.8,-104.7,0,Durango La Plata County Airport,DURA-LA PLATA CO AIRPORT,72462593005,DRO,KDRO,small_airport,US-CO,37.1,-107.8,37.1,-107.8,0,2015-03-17T14:12:00Z,2015-03-17T20:12:00Z,2015-03-17T16:12:00Z,2015-03-17T18:12:00Z,72565003017,2015-03-17T16:53:00Z,39.8328,-104.6575,1650.2,"DENVER INTERNATIONAL AIRPORT, CO US",FM-15,7,30.08,33,56,0,null,0.05,6,42,FEW:02 120 FEW:02 160 SCT:04 220,30,24.63,10,45,170,null,21,MET13103/17/15 16:53:02 METAR KDEN 172353Z 17018KT 10SM FEW120 FEW160 SCT220 13/01 A3008 RMK AO2 SLP160 T01330006 10161 20133 56017 (ARW),2005-09-12,1
1,5,4,2015-02-05,UA,19977,UA,N547UA,391,13830,1383002,33830,OGG,"Kahului, HI",HI,15,Hawaii,2,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,1335,1343,8,8,0,0,1300-1359,10,1353,2019,10,2052,2029,-23,0,0,-2,2000-2059,0,0,317,286,266,1,2486,10,null,null,null,null,null,2015,2,Kahului Airport,KAHULUI AIRPORT,91190022516,OGG,PHOG,medium_airport,US-HI,20.9,-156.4,20.9,-156.4,0,Los Angeles International Airport,LOS ANGELES INTERNATIONAL AIR,72295023174,LAX,KLAX,large_airport,US-CA,33.9,-118.4,33.9,-118.4,0,2015-02-05T13:35:00Z,2015-02-05T23:35:00Z,2015-02-05T19:35:00Z,2015-02-05T21:35:00Z,91190022516,2015-02-05T19:54:00Z,20.89972,-156.42861,15.5,"KAHULUI AIRPORT, HI US",FM-15,7,29.84,62,71,0,null,-0.05,3,73,FEW:02 55,29.85,29.79,10,65,320,null,9,MET11102/05/15 19:54:02 METAR PHOG 060554Z 32008KT 10SM FEW055 22/17 A2984 RMK AO2 SLP108 T02170167 10294 20217 53017,null,1
1,3,6,2015-01-03,UA,19977,UA,N823UA,465,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,10620,1062002,30620,BIL,"Billings, MT",MT,30,Montana,84,1930,2038,68,68,1,4,1900-1959,40,2118,2234,12,2101,2246,105,105,1,7,2100-2159,0,0,91,128,76,1,455,2,68,0,37,0,0,2015,1,Denver International Airport,DENVER INTERNATIONAL AIRPORT,72565003017,DEN,KDEN,large_airport,US-CO,39.8,-104.7,39.8,-104.7,0,Billings Logan International Airport,BILLINGS LOGAN INTERNATIONAL,72677024033,BIL,KBIL,large_airport,US-MT,45.8,-108.5,45.8,-108.5,0,2015-01-03T19:30:00Z,2015-01-04T02:30:00Z,2015-01-03T22:30:00Z,2015-01-04T00:30:00Z,72565003017,2015-01-03T22:53:00Z,39.8328,-104.6575,1650.2,"DENVER INTERNATIONAL AIRPORT, CO US",FM-15,7,30.2,-7,-4,0,null,-0.02,0,86,FEW:02 30,30.38,24.73,10,-5,150,null,8,MET13301/03/15 22:53:02 METAR KDEN 040553Z 15007KT 10SM FEW030 M20/M22 A3020 RMK AO2 SLP287 60001 I1000 I6000 T12001217 11111 21200 50006 $,2005-09-12,1
1,26,1,2015-01-26,UA,19977,UA,N37290,1233,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,14771,1477101,32457,SFO,"San Francisco, CA",CA,6,California,91,1820,1811,-9,0,0,-1,1800-1859,10,1821,1953,3,2013,1956,-17,0,0,-2,2000-2059,0,0,113,105,92,1,550,3,null,null,null,null,null,2015,1,Portland International Airport,PORTLAND INTERNATIONAL AIRPOR,72698024229,PDX,KPDX,large_airport,US-OR,45.6,-122.6,45.6,-122.6,0,San Francisco International Airport,SAN FRANCISCO INTERNATIONAL A,72494023234,SFO,KSFO,large_airport,US-CA,37.6,-122.4,37.6,-122.4,0,2015-01-26T18:20:00Z,2015-01-27T02:20:00Z,2015-01-26T22:20:00Z,2015-01-27T00:20:00Z,72698024229,2015-01-26T22:53:00Z,45.5958,-122.6093,5.8,"PORTLAND INTERNATIONAL AIRPORT, OR US",FM-15,7,30.03,41,43,0,null,null,null,93,FEW:02 5 SCT:04 250,30.02,29.91,10,42,120,null,6,MET10001/26/15 22:53:02 METAR KPDX 270653Z 12005KT 10SM FEW005 SCT250 06/05 A3003 RMK AO2 SLP167 T00610050,2007-02-01,1
1,9,1,2015-03-09,UA,19977,UA,N76505,1527,12892,1289203,32575,LAX,"Los Angeles, CA",CA,6,California,91,11618,1161802,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,600,551,-9,0,0,-1,0600-0659,12,603,1333,10,1423,1343,-40,0,0,-2,1400-1459,0,0,323,292,270,1,2454,10,null,null,null,null,null,2015,3,Los Angeles International Airport,LOS ANGELES INTERNATIONAL AIR,72295023174,LAX,KLAX,large_airport,US-CA,33.9,-118.4,33.9,-118.4,0,Newark Liberty International Airport,NEWARK LIBERTY INTERNATIONAL,72502014734,EWR,KEWR,large_airport,US-NJ,40.7,-74.2,40.7,-74.2,0,2015-03-09T06:00:00Z,2015-03-09T13:00:00Z,2015-03-09T09:00:00Z,2015-03-09T11:00:00Z,72295023174,2015-03-09T09:53:00Z,33.938,-118.3888,29.6,"LOS ANGELES INTERNATIONAL AIRPORT, CA US",FM-15,7,29.99,53,62,0,HZ:7 |FU |HZ,-0.01,0,73,FEW:02 13,29.98,29.64,6,57,0,null,0,MET11903/09/15 09:53:02 METAR KLAX 091753Z 00000KT 6SM HZ FEW013 17/12 A2999 RMK AO2 SLP154 T01670117 10167 20133 50002 (DMQ),null,1
